3 0.0000147169 0.0038068250 0.0000147169 0.0038068250 0.9847138323 0.0038068250 0.0000147169 0.0038068250 0.0000147169 
5 0.0000000696 0.0000280886 0.0002075485 0.0000280886 0.0000000696 0.0000280886 0.0113317669 0.0837310610 0.0113317669 0.0000280886 0.0002075485 0.0837310610 0.6186935068 0.0837310610 0.0002075485 0.0000280886 0.0113317669 0.0837310610 0.0113317669 0.0000280886 0.0000000696 0.0000280886 0.0002075485 0.0000280886 0.0000000696 
7 0.0000196519 0.0002394093 0.0010729583 0.0017690091 0.0010729583 0.0002394093 0.0000196519 0.0002394093 0.0029166030 0.0130713076 0.0215509428 0.0130713076 0.0029166030 0.0002394093 0.0010729583 0.0130713076 0.0585815363 0.0965846250 0.0585815363 0.0130713076 0.0010729583 0.0017690091 0.0215509428 0.0965846250 0.1592411257 0.0965846250 0.0215509428 0.0017690091 0.0010729583 0.0130713076 0.0585815363 0.0965846250 0.0585815363 0.0130713076 0.0010729583 0.0002394093 0.0029166030 0.0130713076 0.0215509428 0.0130713076 0.0029166030 0.0002394093 0.0000196519 0.0002394093 0.0010729583 0.0017690091 0.0010729583 0.0002394093 0.0000196519 
9 0.0000579794 0.0002746899 0.0008344344 0.0016252562 0.0020296994 0.0016252562 0.0008344344 0.0002746899 0.0000579794 0.0002746899 0.0013014034 0.0039533146 0.0077000054 0.0096161430 0.0077000054 0.0039533146 0.0013014034 0.0002746899 0.0008344344 0.0039533146 0.0120091093 0.0233905510 0.0292112632 0.0233905510 0.0120091093 0.0039533146 0.0008344344 0.0016252562 0.0077000054 0.0233905510 0.0455585725 0.0568957717 0.0455585725 0.0233905510 0.0077000054 0.0016252562 0.0020296994 0.0096161430 0.0292112632 0.0568957717 0.0710542202 0.0568957717 0.0292112632 0.0096161430 0.0020296994 0.0016252562 0.0077000054 0.0233905510 0.0455585725 0.0568957717 0.0455585725 0.0233905510 0.0077000054 0.0016252562 0.0008344344 0.0039533146 0.0120091093 0.0233905510 0.0292112632 0.0233905510 0.0120091093 0.0039533146 0.0008344344 0.0002746899 0.0013014034 0.0039533146 0.0077000054 0.0096161430 0.0077000054 0.0039533146 0.0013014034 0.0002746899 0.0000579794 0.0002746899 0.0008344344 0.0016252562 0.0020296994 0.0016252562 0.0008344344 0.0002746899 0.0000579794 
11 0.0000776554 0.0002391954 0.0005738000 0.0010719995 0.0015597501 0.0017674284 0.0015597501 0.0010719995 0.0005738000 0.0002391954 0.0000776554 0.0002391954 0.0007367738 0.0017674284 0.0033019910 0.0048043686 0.0054440628 0.0048043686 0.0033019910 0.0017674284 0.0007367738 0.0002391954 0.0005738000 0.0017674284 0.0042398404 0.0079210646 0.0115250810 0.0130596277 0.0115250810 0.0079210646 0.0042398404 0.0017674284 0.0005738000 0.0010719995 0.0033019910 0.0079210646 0.0147984970 0.0215316860 0.0243985967 0.0215316860 0.0147984970 0.0079210646 0.0033019910 0.0010719995 0.0015597501 0.0048043686 0.0115250810 0.0215316860 0.0313284183 0.0354997488 0.0313284183 0.0215316860 0.0115250810 0.0048043686 0.0015597501 0.0017674284 0.0054440628 0.0130596277 0.0243985967 0.0354997488 0.0402264854 0.0354997488 0.0243985967 0.0130596277 0.0054440628 0.0017674284 0.0015597501 0.0048043686 0.0115250810 0.0215316860 0.0313284183 0.0354997488 0.0313284183 0.0215316860 0.0115250810 0.0048043686 0.0015597501 0.0010719995 0.0033019910 0.0079210646 0.0147984970 0.0215316860 0.0243985967 0.0215316860 0.0147984970 0.0079210646 0.0033019910 0.0010719995 0.0005738000 0.0017674284 0.0042398404 0.0079210646 0.0115250810 0.0130596277 0.0115250810 0.0079210646 0.0042398404 0.0017674284 0.0005738000 0.0002391954 0.0007367738 0.0017674284 0.0033019910 0.0048043686 0.0054440628 0.0048043686 0.0033019910 0.0017674284 0.0007367738 0.0002391954 0.0000776554 0.0002391954 0.0005738000 0.0010719995 0.0015597501 0.0017674284 0.0015597501 0.0010719995 0.0005738000 0.0002391954 0.0000776554 
17 0.0000145583 0.0000334982 0.0000689729 0.0001270811 0.0002095213 0.0003091152 0.0004080917 0.0004821034 0.0005096448 0.0004821034 0.0004080917 0.0003091152 0.0002095213 0.0001270811 0.0000689729 0.0000334982 0.0000145583 0.0000334982 0.0000770786 0.0001587050 0.0002924105 0.0004821034 0.0007112667 0.0009390091 0.0011093082 0.0011726805 0.0011093082 0.0009390091 0.0007112667 0.0004821034 0.0002924105 0.0001587050 0.0000770786 0.0000334982 0.0000689729 0.0001587050 0.0003267743 0.0006020742 0.0009926526 0.0014645007 0.0019334233 0.0022840697 0.0024145535 0.0022840697 0.0019334233 0.0014645007 0.0009926526 0.0006020742 0.0003267743 0.0001587050 0.0000689729 0.0001270811 0.0002924105 0.0006020742 0.0011093082 0.0018289400 0.0026983095 0.0035622888 0.0042083469 0.0044487603 0.0042083469 0.0035622888 0.0026983095 0.0018289400 0.0011093082 0.0006020742 0.0002924105 0.0001270811 0.0002095213 0.0004821034 0.0009926526 0.0018289400 0.0030154123 0.0044487603 0.0058732213 0.0069383911 0.0073347657 0.0069383911 0.0058732213 0.0044487603 0.0030154123 0.0018289400 0.0009926526 0.0004821034 0.0002095213 0.0003091152 0.0007112667 0.0014645007 0.0026983095 0.0044487603 0.0065634368 0.0086650019 0.0102364902 0.0108212778 0.0102364902 0.0086650019 0.0065634368 0.0044487603 0.0026983095 0.0014645007 0.0007112667 0.0003091152 0.0004080917 0.0009390091 0.0019334233 0.0035622888 0.0058732213 0.0086650019 0.0114394730 0.0135141406 0.0142861729 0.0135141406 0.0114394730 0.0086650019 0.0058732213 0.0035622888 0.0019334233 0.0009390091 0.0004080917 0.0004821034 0.0011093082 0.0022840697 0.0042083469 0.0069383911 0.0102364902 0.0135141406 0.0159650707 0.0168771192 0.0159650707 0.0135141406 0.0102364902 0.0069383911 0.0042083469 0.0022840697 0.0011093082 0.0004821034 0.0005096448 0.0011726805 0.0024145535 0.0044487603 0.0073347657 0.0108212778 0.0142861729 0.0168771192 0.0178412709 0.0168771192 0.0142861729 0.0108212778 0.0073347657 0.0044487603 0.0024145535 0.0011726805 0.0005096448 0.0004821034 0.0011093082 0.0022840697 0.0042083469 0.0069383911 0.0102364902 0.0135141406 0.0159650707 0.0168771192 0.0159650707 0.0135141406 0.0102364902 0.0069383911 0.0042083469 0.0022840697 0.0011093082 0.0004821034 0.0004080917 0.0009390091 0.0019334233 0.0035622888 0.0058732213 0.0086650019 0.0114394730 0.0135141406 0.0142861729 0.0135141406 0.0114394730 0.0086650019 0.0058732213 0.0035622888 0.0019334233 0.0009390091 0.0004080917 0.0003091152 0.0007112667 0.0014645007 0.0026983095 0.0044487603 0.0065634368 0.0086650019 0.0102364902 0.0108212778 0.0102364902 0.0086650019 0.0065634368 0.0044487603 0.0026983095 0.0014645007 0.0007112667 0.0003091152 0.0002095213 0.0004821034 0.0009926526 0.0018289400 0.0030154123 0.0044487603 0.0058732213 0.0069383911 0.0073347657 0.0069383911 0.0058732213 0.0044487603 0.0030154123 0.0018289400 0.0009926526 0.0004821034 0.0002095213 0.0001270811 0.0002924105 0.0006020742 0.0011093082 0.0018289400 0.0026983095 0.0035622888 0.0042083469 0.0044487603 0.0042083469 0.0035622888 0.0026983095 0.0018289400 0.0011093082 0.0006020742 0.0002924105 0.0001270811 0.0000689729 0.0001587050 0.0003267743 0.0006020742 0.0009926526 0.0014645007 0.0019334233 0.0022840697 0.0024145535 0.0022840697 0.0019334233 0.0014645007 0.0009926526 0.0006020742 0.0003267743 0.0001587050 0.0000689729 0.0000334982 0.0000770786 0.0001587050 0.0002924105 0.0004821034 0.0007112667 0.0009390091 0.0011093082 0.0011726805 0.0011093082 0.0009390091 0.0007112667 0.0004821034 0.0002924105 0.0001587050 0.0000770786 0.0000334982 0.0000145583 0.0000334982 0.0000689729 0.0001270811 0.0002095213 0.0003091152 0.0004080917 0.0004821034 0.0005096448 0.0004821034 0.0004080917 0.0003091152 0.0002095213 0.0001270811 0.0000689729 0.0000334982 0.0000145583 
21 0.0000195329 0.0000353696 0.0000601657 0.0000961444 0.0001443299 0.0002035378 0.0002696437 0.0003355771 0.0003923293 0.0004308895 0.0004445674 0.0004308895 0.0003923293 0.0003355771 0.0002696437 0.0002035378 0.0001443299 0.0000961444 0.0000601657 0.0000353696 0.0000195329 0.0000353696 0.0000640460 0.0001089459 0.0001740951 0.0002613477 0.0003685593 0.0004882618 0.0006076516 0.0007104167 0.0007802401 0.0008050075 0.0007802401 0.0007104167 0.0006076516 0.0004882618 0.0003685593 0.0002613477 0.0001740951 0.0001089459 0.0000640460 0.0000353696 0.0000601657 0.0001089459 0.0001853233 0.0002961457 0.0004445674 0.0006269405 0.0008305612 0.0010336501 0.0012084594 0.0013272330 0.0013693639 0.0013272330 0.0012084594 0.0010336501 0.0008305612 0.0006269405 0.0004445674 0.0002961457 0.0001853233 0.0001089459 0.0000601657 0.0000961444 0.0001740951 0.0002961457 0.0004732395 0.0007104167 0.0010018481 0.0013272330 0.0016517682 0.0019311127 0.0021209124 0.0021882374 0.0021209124 0.0019311127 0.0016517682 0.0013272330 0.0010018481 0.0007104167 0.0004732395 0.0002961457 0.0001740951 0.0000961444 0.0001443299 0.0002613477 0.0004445674 0.0007104167 0.0010664617 0.0015039521 0.0019924128 0.0024795978 0.0028989435 0.0031838666 0.0032849333 0.0031838666 0.0028989435 0.0024795978 0.0019924128 0.0015039521 0.0010664617 0.0007104167 0.0004445674 0.0002613477 0.0001443299 0.0002035378 0.0003685593 0.0006269405 0.0010018481 0.0015039521 0.0021209124 0.0028097524 0.0034967933 0.0040881656 0.0044899715 0.0046324985 0.0044899715 0.0040881656 0.0034967933 0.0028097524 0.0021209124 0.0015039521 0.0010018481 0.0006269405 0.0003685593 0.0002035378 0.0002696437 0.0004882618 0.0008305612 0.0013272330 0.0019924128 0.0028097524 0.0037223171 0.0046324985 0.0054159395 0.0059482458 0.0061370634 0.0059482458 0.0054159395 0.0046324985 0.0037223171 0.0028097524 0.0019924128 0.0013272330 0.0008305612 0.0004882618 0.0002696437 0.0003355771 0.0006076516 0.0010336501 0.0016517682 0.0024795978 0.0034967933 0.0046324985 0.0057652376 0.0067402456 0.0074027116 0.0076376988 0.0074027116 0.0067402456 0.0057652376 0.0046324985 0.0034967933 0.0024795978 0.0016517682 0.0010336501 0.0006076516 0.0003355771 0.0003923293 0.0007104167 0.0012084594 0.0019311127 0.0028989435 0.0040881656 0.0054159395 0.0067402456 0.0078801454 0.0086546466 0.0089293746 0.0086546466 0.0078801454 0.0067402456 0.0054159395 0.0040881656 0.0028989435 0.0019311127 0.0012084594 0.0007104167 0.0003923293 0.0004308895 0.0007802401 0.0013272330 0.0021209124 0.0031838666 0.0044899715 0.0059482458 0.0074027116 0.0086546466 0.0095052698 0.0098069994 0.0095052698 0.0086546466 0.0074027116 0.0059482458 0.0044899715 0.0031838666 0.0021209124 0.0013272330 0.0007802401 0.0004308895 0.0004445674 0.0008050075 0.0013693639 0.0021882374 0.0032849333 0.0046324985 0.0061370634 0.0076376988 0.0089293746 0.0098069994 0.0101183070 0.0098069994 0.0089293746 0.0076376988 0.0061370634 0.0046324985 0.0032849333 0.0021882374 0.0013693639 0.0008050075 0.0004445674 0.0004308895 0.0007802401 0.0013272330 0.0021209124 0.0031838666 0.0044899715 0.0059482458 0.0074027116 0.0086546466 0.0095052698 0.0098069994 0.0095052698 0.0086546466 0.0074027116 0.0059482458 0.0044899715 0.0031838666 0.0021209124 0.0013272330 0.0007802401 0.0004308895 0.0003923293 0.0007104167 0.0012084594 0.0019311127 0.0028989435 0.0040881656 0.0054159395 0.0067402456 0.0078801454 0.0086546466 0.0089293746 0.0086546466 0.0078801454 0.0067402456 0.0054159395 0.0040881656 0.0028989435 0.0019311127 0.0012084594 0.0007104167 0.0003923293 0.0003355771 0.0006076516 0.0010336501 0.0016517682 0.0024795978 0.0034967933 0.0046324985 0.0057652376 0.0067402456 0.0074027116 0.0076376988 0.0074027116 0.0067402456 0.0057652376 0.0046324985 0.0034967933 0.0024795978 0.0016517682 0.0010336501 0.0006076516 0.0003355771 0.0002696437 0.0004882618 0.0008305612 0.0013272330 0.0019924128 0.0028097524 0.0037223171 0.0046324985 0.0054159395 0.0059482458 0.0061370634 0.0059482458 0.0054159395 0.0046324985 0.0037223171 0.0028097524 0.0019924128 0.0013272330 0.0008305612 0.0004882618 0.0002696437 0.0002035378 0.0003685593 0.0006269405 0.0010018481 0.0015039521 0.0021209124 0.0028097524 0.0034967933 0.0040881656 0.0044899715 0.0046324985 0.0044899715 0.0040881656 0.0034967933 0.0028097524 0.0021209124 0.0015039521 0.0010018481 0.0006269405 0.0003685593 0.0002035378 0.0001443299 0.0002613477 0.0004445674 0.0007104167 0.0010664617 0.0015039521 0.0019924128 0.0024795978 0.0028989435 0.0031838666 0.0032849333 0.0031838666 0.0028989435 0.0024795978 0.0019924128 0.0015039521 0.0010664617 0.0007104167 0.0004445674 0.0002613477 0.0001443299 0.0000961444 0.0001740951 0.0002961457 0.0004732395 0.0007104167 0.0010018481 0.0013272330 0.0016517682 0.0019311127 0.0021209124 0.0021882374 0.0021209124 0.0019311127 0.0016517682 0.0013272330 0.0010018481 0.0007104167 0.0004732395 0.0002961457 0.0001740951 0.0000961444 0.0000601657 0.0001089459 0.0001853233 0.0002961457 0.0004445674 0.0006269405 0.0008305612 0.0010336501 0.0012084594 0.0013272330 0.0013693639 0.0013272330 0.0012084594 0.0010336501 0.0008305612 0.0006269405 0.0004445674 0.0002961457 0.0001853233 0.0001089459 0.0000601657 0.0000353696 0.0000640460 0.0001089459 0.0001740951 0.0002613477 0.0003685593 0.0004882618 0.0006076516 0.0007104167 0.0007802401 0.0008050075 0.0007802401 0.0007104167 0.0006076516 0.0004882618 0.0003685593 0.0002613477 0.0001740951 0.0001089459 0.0000640460 0.0000353696 0.0000195329 0.0000353696 0.0000601657 0.0000961444 0.0001443299 0.0002035378 0.0002696437 0.0003355771 0.0003923293 0.0004308895 0.0004445674 0.0004308895 0.0003923293 0.0003355771 0.0002696437 0.0002035378 0.0001443299 0.0000961444 0.0000601657 0.0000353696 0.0000195329 
31 0.0000087025 0.0000130187 0.0000189421 0.0000268056 0.0000368942 0.0000493887 0.0000643033 0.0000814282 0.0001002889 0.0001201343 0.0001399644 0.0001586004 0.0001747944 0.0001873643 0.0001953360 0.0001980680 0.0001953360 0.0001873643 0.0001747944 0.0001586004 0.0001399644 0.0001201343 0.0001002889 0.0000814282 0.0000643033 0.0000493887 0.0000368942 0.0000268056 0.0000189421 0.0000130187 0.0000087025 0.0000130187 0.0000194757 0.0000283369 0.0000401005 0.0000551928 0.0000738842 0.0000961960 0.0001218145 0.0001500296 0.0001797178 0.0002093832 0.0002372622 0.0002614879 0.0002802922 0.0002922177 0.0002963046 0.0002922177 0.0002802922 0.0002614879 0.0002372622 0.0002093832 0.0001797178 0.0001500296 0.0001218145 0.0000961960 0.0000738842 0.0000551928 0.0000401005 0.0000283369 0.0000194757 0.0000130187 0.0000189421 0.0000283369 0.0000412300 0.0000583458 0.0000803051 0.0001075009 0.0001399644 0.0001772390 0.0002182918 0.0002614879 0.0003046507 0.0003452145 0.0003804627 0.0004078227 0.0004251743 0.0004311207 0.0004251743 0.0004078227 0.0003804627 0.0003452145 0.0003046507 0.0002614879 0.0002182918 0.0001772390 0.0001399644 0.0001075009 0.0000803051 0.0000583458 0.0000412300 0.0000283369 0.0000189421 0.0000268056 0.0000401005 0.0000583458 0.0000825670 0.0001136422 0.0001521279 0.0001980680 0.0002508165 0.0003089115 0.0003700397 0.0004311207 0.0004885237 0.0005384046 0.0005771226 0.0006016774 0.0006100923 0.0006016774 0.0005771226 0.0005384046 0.0004885237 0.0004311207 0.0003700397 0.0003089115 0.0002508165 0.0001980680 0.0001521279 0.0001136422 0.0000825670 0.0000583458 0.0000401005 0.0000268056 0.0000368942 0.0000551928 0.0000803051 0.0001136422 0.0001564129 0.0002093832 0.0002726134 0.0003452145 0.0004251743 0.0005093089 0.0005933785 0.0006723860 0.0007410401 0.0007943302 0.0008281264 0.0008397084 0.0008281264 0.0007943302 0.0007410401 0.0006723860 0.0005933785 0.0005093089 0.0004251743 0.0003452145 0.0002726134 0.0002093832 0.0001564129 0.0001136422 0.0000803051 0.0000551928 0.0000368942 0.0000493887 0.0000738842 0.0001075009 0.0001521279 0.0002093832 0.0002802922 0.0003649358 0.0004621237 0.0005691624 0.0006817898 0.0007943302 0.0009000940 0.0009919983 0.0010633354 0.0011085770 0.0011240814 0.0011085770 0.0010633354 0.0009919983 0.0009000940 0.0007943302 0.0006817898 0.0005691624 0.0004621237 0.0003649358 0.0002802922 0.0002093832 0.0001521279 0.0001075009 0.0000738842 0.0000493887 0.0000643033 0.0000961960 0.0001399644 0.0001980680 0.0002726134 0.0003649358 0.0004751404 0.0006016774 0.0007410401 0.0008876791 0.0010342048 0.0011719075 0.0012915655 0.0013844452 0.0014433490 0.0014635354 0.0014433490 0.0013844452 0.0012915655 0.0011719075 0.0010342048 0.0008876791 0.0007410401 0.0006016774 0.0004751404 0.0003649358 0.0002726134 0.0001980680 0.0001399644 0.0000961960 0.0000643033 0.0000814282 0.0001218145 0.0001772390 0.0002508165 0.0003452145 0.0004621237 0.0006016774 0.0007619131 0.0009383902 0.0011240814 0.0013096290 0.0014840041 0.0016355287 0.0017531437 0.0018277345 0.0018532968 0.0018277345 0.0017531437 0.0016355287 0.0014840041 0.0013096290 0.0011240814 0.0009383902 0.0007619131 0.0006016774 0.0004621237 0.0003452145 0.0002508165 0.0001772390 0.0001218145 0.0000814282 0.0001002889 0.0001500296 0.0002182918 0.0003089115 0.0004251743 0.0005691624 0.0007410401 0.0009383902 0.0011557436 0.0013844452 0.0016129701 0.0018277345 0.0020143558 0.0021592132 0.0022510811 0.0022825642 0.0022510811 0.0021592132 0.0020143558 0.0018277345 0.0016129701 0.0013844452 0.0011557436 0.0009383902 0.0007410401 0.0005691624 0.0004251743 0.0003089115 0.0002182918 0.0001500296 0.0001002889 0.0001201343 0.0001797178 0.0002614879 0.0003700397 0.0005093089 0.0006817898 0.0008876791 0.0011240814 0.0013844452 0.0016584029 0.0019321489 0.0021894115 0.0024129619 0.0025864841 0.0026965310 0.0027342441 0.0026965310 0.0025864841 0.0024129619 0.0021894115 0.0019321489 0.0016584029 0.0013844452 0.0011240814 0.0008876791 0.0006817898 0.0005093089 0.0003700397 0.0002614879 0.0001797178 0.0001201343 0.0001399644 0.0002093832 0.0003046507 0.0004311207 0.0005933785 0.0007943302 0.0010342048 0.0013096290 0.0016129701 0.0019321489 0.0022510811 0.0025508090 0.0028112600 0.0030134248 0.0031416367 0.0031855750 0.0031416367 0.0030134248 0.0028112600 0.0025508090 0.0022510811 0.0019321489 0.0016129701 0.0013096290 0.0010342048 0.0007943302 0.0005933785 0.0004311207 0.0003046507 0.0002093832 0.0001399644 0.0001586004 0.0002372622 0.0003452145 0.0004885237 0.0006723860 0.0009000940 0.0011719075 0.0014840041 0.0018277345 0.0021894115 0.0025508090 0.0028904453 0.0031855750 0.0034146577 0.0035599408 0.0036097293 0.0035599408 0.0034146577 0.0031855750 0.0028904453 0.0025508090 0.0021894115 0.0018277345 0.0014840041 0.0011719075 0.0009000940 0.0006723860 0.0004885237 0.0003452145 0.0002372622 0.0001586004 0.0001747944 0.0002614879 0.0003804627 0.0005384046 0.0007410401 0.0009919983 0.0012915655 0.0016355287 0.0020143558 0.0024129619 0.0028112600 0.0031855750 0.0035108389 0.0037633122 0.0039234294 0.0039783017 0.0039234294 0.0037633122 0.0035108389 0.0031855750 0.0028112600 0.0024129619 0.0020143558 0.0016355287 0.0012915655 0.0009919983 0.0007410401 0.0005384046 0.0003804627 0.0002614879 0.0001747944 0.0001873643 0.0002802922 0.0004078227 0.0005771226 0.0007943302 0.0010633354 0.0013844452 0.0017531437 0.0021592132 0.0025864841 0.0030134248 0.0034146577 0.0037633122 0.0040339414 0.0042055731 0.0042643913 0.0042055731 0.0040339414 0.0037633122 0.0034146577 0.0030134248 0.0025864841 0.0021592132 0.0017531437 0.0013844452 0.0010633354 0.0007943302 0.0005771226 0.0004078227 0.0002802922 0.0001873643 0.0001953360 0.0002922177 0.0004251743 0.0006016774 0.0008281264 0.0011085770 0.0014433490 0.0018277345 0.0022510811 0.0026965310 0.0031416367 0.0035599408 0.0039234294 0.0042055731 0.0043845072 0.0044458280 0.0043845072 0.0042055731 0.0039234294 0.0035599408 0.0031416367 0.0026965310 0.0022510811 0.0018277345 0.0014433490 0.0011085770 0.0008281264 0.0006016774 0.0004251743 0.0002922177 0.0001953360 0.0001980680 0.0002963046 0.0004311207 0.0006100923 0.0008397084 0.0011240814 0.0014635354 0.0018532968 0.0022825642 0.0027342441 0.0031855750 0.0036097293 0.0039783017 0.0042643913 0.0044458280 0.0045080064 0.0044458280 0.0042643913 0.0039783017 0.0036097293 0.0031855750 0.0027342441 0.0022825642 0.0018532968 0.0014635354 0.0011240814 0.0008397084 0.0006100923 0.0004311207 0.0002963046 0.0001980680 0.0001953360 0.0002922177 0.0004251743 0.0006016774 0.0008281264 0.0011085770 0.0014433490 0.0018277345 0.0022510811 0.0026965310 0.0031416367 0.0035599408 0.0039234294 0.0042055731 0.0043845072 0.0044458280 0.0043845072 0.0042055731 0.0039234294 0.0035599408 0.0031416367 0.0026965310 0.0022510811 0.0018277345 0.0014433490 0.0011085770 0.0008281264 0.0006016774 0.0004251743 0.0002922177 0.0001953360 0.0001873643 0.0002802922 0.0004078227 0.0005771226 0.0007943302 0.0010633354 0.0013844452 0.0017531437 0.0021592132 0.0025864841 0.0030134248 0.0034146577 0.0037633122 0.0040339414 0.0042055731 0.0042643913 0.0042055731 0.0040339414 0.0037633122 0.0034146577 0.0030134248 0.0025864841 0.0021592132 0.0017531437 0.0013844452 0.0010633354 0.0007943302 0.0005771226 0.0004078227 0.0002802922 0.0001873643 0.0001747944 0.0002614879 0.0003804627 0.0005384046 0.0007410401 0.0009919983 0.0012915655 0.0016355287 0.0020143558 0.0024129619 0.0028112600 0.0031855750 0.0035108389 0.0037633122 0.0039234294 0.0039783017 0.0039234294 0.0037633122 0.0035108389 0.0031855750 0.0028112600 0.0024129619 0.0020143558 0.0016355287 0.0012915655 0.0009919983 0.0007410401 0.0005384046 0.0003804627 0.0002614879 0.0001747944 0.0001586004 0.0002372622 0.0003452145 0.0004885237 0.0006723860 0.0009000940 0.0011719075 0.0014840041 0.0018277345 0.0021894115 0.0025508090 0.0028904453 0.0031855750 0.0034146577 0.0035599408 0.0036097293 0.0035599408 0.0034146577 0.0031855750 0.0028904453 0.0025508090 0.0021894115 0.0018277345 0.0014840041 0.0011719075 0.0009000940 0.0006723860 0.0004885237 0.0003452145 0.0002372622 0.0001586004 0.0001399644 0.0002093832 0.0003046507 0.0004311207 0.0005933785 0.0007943302 0.0010342048 0.0013096290 0.0016129701 0.0019321489 0.0022510811 0.0025508090 0.0028112600 0.0030134248 0.0031416367 0.0031855750 0.0031416367 0.0030134248 0.0028112600 0.0025508090 0.0022510811 0.0019321489 0.0016129701 0.0013096290 0.0010342048 0.0007943302 0.0005933785 0.0004311207 0.0003046507 0.0002093832 0.0001399644 0.0001201343 0.0001797178 0.0002614879 0.0003700397 0.0005093089 0.0006817898 0.0008876791 0.0011240814 0.0013844452 0.0016584029 0.0019321489 0.0021894115 0.0024129619 0.0025864841 0.0026965310 0.0027342441 0.0026965310 0.0025864841 0.0024129619 0.0021894115 0.0019321489 0.0016584029 0.0013844452 0.0011240814 0.0008876791 0.0006817898 0.0005093089 0.0003700397 0.0002614879 0.0001797178 0.0001201343 0.0001002889 0.0001500296 0.0002182918 0.0003089115 0.0004251743 0.0005691624 0.0007410401 0.0009383902 0.0011557436 0.0013844452 0.0016129701 0.0018277345 0.0020143558 0.0021592132 0.0022510811 0.0022825642 0.0022510811 0.0021592132 0.0020143558 0.0018277345 0.0016129701 0.0013844452 0.0011557436 0.0009383902 0.0007410401 0.0005691624 0.0004251743 0.0003089115 0.0002182918 0.0001500296 0.0001002889 0.0000814282 0.0001218145 0.0001772390 0.0002508165 0.0003452145 0.0004621237 0.0006016774 0.0007619131 0.0009383902 0.0011240814 0.0013096290 0.0014840041 0.0016355287 0.0017531437 0.0018277345 0.0018532968 0.0018277345 0.0017531437 0.0016355287 0.0014840041 0.0013096290 0.0011240814 0.0009383902 0.0007619131 0.0006016774 0.0004621237 0.0003452145 0.0002508165 0.0001772390 0.0001218145 0.0000814282 0.0000643033 0.0000961960 0.0001399644 0.0001980680 0.0002726134 0.0003649358 0.0004751404 0.0006016774 0.0007410401 0.0008876791 0.0010342048 0.0011719075 0.0012915655 0.0013844452 0.0014433490 0.0014635354 0.0014433490 0.0013844452 0.0012915655 0.0011719075 0.0010342048 0.0008876791 0.0007410401 0.0006016774 0.0004751404 0.0003649358 0.0002726134 0.0001980680 0.0001399644 0.0000961960 0.0000643033 0.0000493887 0.0000738842 0.0001075009 0.0001521279 0.0002093832 0.0002802922 0.0003649358 0.0004621237 0.0005691624 0.0006817898 0.0007943302 0.0009000940 0.0009919983 0.0010633354 0.0011085770 0.0011240814 0.0011085770 0.0010633354 0.0009919983 0.0009000940 0.0007943302 0.0006817898 0.0005691624 0.0004621237 0.0003649358 0.0002802922 0.0002093832 0.0001521279 0.0001075009 0.0000738842 0.0000493887 0.0000368942 0.0000551928 0.0000803051 0.0001136422 0.0001564129 0.0002093832 0.0002726134 0.0003452145 0.0004251743 0.0005093089 0.0005933785 0.0006723860 0.0007410401 0.0007943302 0.0008281264 0.0008397084 0.0008281264 0.0007943302 0.0007410401 0.0006723860 0.0005933785 0.0005093089 0.0004251743 0.0003452145 0.0002726134 0.0002093832 0.0001564129 0.0001136422 0.0000803051 0.0000551928 0.0000368942 0.0000268056 0.0000401005 0.0000583458 0.0000825670 0.0001136422 0.0001521279 0.0001980680 0.0002508165 0.0003089115 0.0003700397 0.0004311207 0.0004885237 0.0005384046 0.0005771226 0.0006016774 0.0006100923 0.0006016774 0.0005771226 0.0005384046 0.0004885237 0.0004311207 0.0003700397 0.0003089115 0.0002508165 0.0001980680 0.0001521279 0.0001136422 0.0000825670 0.0000583458 0.0000401005 0.0000268056 0.0000189421 0.0000283369 0.0000412300 0.0000583458 0.0000803051 0.0001075009 0.0001399644 0.0001772390 0.0002182918 0.0002614879 0.0003046507 0.0003452145 0.0003804627 0.0004078227 0.0004251743 0.0004311207 0.0004251743 0.0004078227 0.0003804627 0.0003452145 0.0003046507 0.0002614879 0.0002182918 0.0001772390 0.0001399644 0.0001075009 0.0000803051 0.0000583458 0.0000412300 0.0000283369 0.0000189421 0.0000130187 0.0000194757 0.0000283369 0.0000401005 0.0000551928 0.0000738842 0.0000961960 0.0001218145 0.0001500296 0.0001797178 0.0002093832 0.0002372622 0.0002614879 0.0002802922 0.0002922177 0.0002963046 0.0002922177 0.0002802922 0.0002614879 0.0002372622 0.0002093832 0.0001797178 0.0001500296 0.0001218145 0.0000961960 0.0000738842 0.0000551928 0.0000401005 0.0000283369 0.0000194757 0.0000130187 0.0000087025 0.0000130187 0.0000189421 0.0000268056 0.0000368942 0.0000493887 0.0000643033 0.0000814282 0.0001002889 0.0001201343 0.0001399644 0.0001586004 0.0001747944 0.0001873643 0.0001953360 0.0001980680 0.0001953360 0.0001873643 0.0001747944 0.0001586004 0.0001399644 0.0001201343 0.0001002889 0.0000814282 0.0000643033 0.0000493887 0.0000368942 0.0000268056 0.0000189421 0.0000130187 0.0000087025 
3 2.2619482486 2.6440237801 2.2619482486 2.6440237801 -19.6238881148 2.6440237801 2.2619482486 2.6440237801 2.2619482486 
